999,BPADFR,0000000002,00000000214735
999,BPANDFFR,0000000002,00000000200000
999,BPASFR,0000000003,00000000225555
999,BPRFOFR,0000000002,00000000200000
999,BPRNDFFR,0000000100,00000020700000
999,FRPRGF_BAP_PPU_,0000000002,00000000260000
999,BPSEFR,0000000004,00000000601110
999,BPSENFR,0000000002,00000000200000
999,BPSJFR,0000000008,00000000800000
999,BPSPFR,0000000002,00000000200000
999,BPADGC,0000000002,00000000420000
999,BPANDFGC,0000000002,00000000200000
999,BPASGC,0000000002,00000000440000
999,BPRFOGC,0000000002,00000000200000
999,BPRNDFGC,0000000050,00000010640000
999,GERPRGF_BAPPPU_,0000000002,00000000266666
999,BPSEGC,0000000002,00000000460000
999,BPSENGC,0000000002,00000000200000
999,BPSJGC,0000000010,00000001000000
999,BPSPGC,0000000002,00000000200000
999,BPADHO,0000000002,00000000200000
999,BPANDFHO,0000000002,00000000200000
999,BPASHO,0000000002,00000000200000
999,BPRFOHO,0000000002,00000000200000
999,BPRNDFHO,0000000002,00000000200000
999,HERPRGF_BAPPPU_,0000000002,00000000277777
999,BPSEHO,0000000002,00000000200000
999,BPSENHO,0000000002,00000000200000
999,BPSJHO,0000000002,00000000200000
999,BPSPHO,0000000002,00000000200000
999,BAPRBARV,0000000002,00000000200000
999,BAPRBNEF,0000000002,00000000200000
999,BAPREHG1,0000000002,00000000200000
999,BAPREHG2,0000000002,00000000200000
999,BAPREHG3,0000000002,00000000200000
999,BAPREHG4,0000000002,00000000200000
999,BPADNM,0000000002,00000000200000
999,BPANDFNM,0000000002,00000000200000
999,BPASNM,0000000002,00000000200000
999,BPRFONM,0000000002,00000000200000
999,BPRNDFNM,0000000002,00000000200000
999,VRPRGF_BAP_PPU_,0000000002,00000000222222
999,BPSENM,0000000002,00000000200000
999,BPSENNM,0000000002,00000000200000
999,BPSJNM,0000000002,00000000200000
999,BPSPNM,0000000002,00000000200000
999,BPADR,0000000002,00000000200000
999,BPASR,0000000002,00000000200000
999,BPLRDCF,0000000002,00000000200000
999,BPLRINFR,0000000002,00000000200000
999,BPPLRDIR,0000000002,00000000200000
999,BPPLRFTR,0000000002,00000000200000
999,BPPLRSR,0000000002,00000000200000
999,BPSENR,0000000002,00000000200000
999,BPSER,0000000002,00000000200000
999,BPSJR,0000000002,00000000200000
999,BPSPR,0000000002,00000000200000
999,BAPFO,0000000002,00000000200000
999,BAPRBDEP,0000000002,00000000200000
999,BAPRGAS,0000000002,00000000200000
999,BAPRGCPR,0000000002,00000000200000
999,BAPRGSM,0000000002,00000000200000
999,BPADT,0000000002,00000000200000
999,BPANDFT,0000000002,00000000200000
999,BPAST,0000000002,00000000200000
999,BPLRACAS,0000000002,00000000200000
999,BPLRACSM,0000000002,00000000200000
999,BPPLRAST,0000000002,00000000200000
999,BPPLRDIT,0000000002,00000000200000
999,BPPLRFTT,0000000002,00000000200000
999,BPPLRSMT,0000000002,00000000200000
999,BPPLRSTT,0000000002,00000000200000
999,BPRBNDFR,0000000002,00000000200000
999,BPRBNDFT,0000000002,00000000200000
999,BPRFOT,0000000002,00000000200000
999,BPRNDFT,0000000002,00000000200000
999,BPRPPUT,0000000002,00000000200000
999,BPSENT,0000000002,00000000200000
999,BPSJT,0000000002,00000000200000
999,BPSPT,0000000002,00000000200000
999,BAPPLR,0000000002,00000000200000
999,BPADMO,0000000002,00000000200000
999,BPANDFM,0000000002,00000000200000
999,BPASMO,0000000002,00000000200000
999,BPLRAS,0000000002,00000000200000
999,BPLRCARA,0000000002,00000000200000
999,BPLRDI,0000000002,00000000200000
999,BPLRFRET,0000000002,00000000200000
999,BPLRGACO,0000000002,00000000200000
999,BPLRMAT,0000000002,00000000200000
999,BPLRPROX,0000000002,00000000200000
999,BPLRSM,0000000002,00000000200000
999,BPLRTAT,0000000002,00000000200000
999,BPLRTN,0000000002,00000000200000
999,BPLRTRAC,0000000002,00000000200000
999,BPLRTRAN,0000000002,00000000200000
999,BPLRVOY,0000000002,00000000200000
999,BPRBNDFM,0000000002,00000000200000
999,BPRFOM,0000000002,00000000200000
999,BPRNDFM,0000000002,00000000200000
999,BPRPPUM,0000000002,00000000200000
999,BPSENMO,0000000002,00000000200000
999,BPSJMO,0000000002,00000000200000
999,BPSPMO,0000000002,00000000200000
