999,ADFR,0000000002,00000000200000
999,ANDFFR,0000000002,00000000200000
999,PFFR,0000000002,00000000200000
999,SPFR,0000000002,00000000200000
999,SMFR,0000000002,00000000200000
999,RPPUFR,0000000002,00000000200000
999,ADGC,0000000002,00000000200000
999,ANDFGC,0000000002,00000000200000
999,PFGC,0000000002,00000000200000
999,SPGC,0000000002,00000000200000
999,SMGC,0000000002,00000000200000
999,RPPUGC,0000000002,00000000200000
999,ADHO,0000000002,00000000200000
999,ANDFHO,0000000002,00000000200000
999,PFHO,0000000002,00000000200000
999,SPHO,0000000002,00000000200000
999,SMHO,0000000002,00000000200000
999,RPPUHO,0000000002,00000000200000
999,ADNM,0000000002,00000000200000
999,ANDFNM,0000000002,00000000200000
999,PFNM,0000000002,00000000200000
999,SPNM,0000000002,00000000200000
999,SMNM,0000000002,00000000200000
999,RPPUNM,0000000002,00000000200000
999,ADR,0000000002,00000000200000
999,BPADR,0000000002,00000000200000
999,PFR,0000000002,00000000200000
999,SPR,0000000002,00000000200000
999,SMR,0000000002,00000000200000
999,RPLRDIR,0000000002,00000000200000
999,ADMO,0000000002,00000000200000
999,ANDFM,0000000002,00000000200000
999,RMMO,0000000002,00000000200000
999,SPMO,0000000002,00000000200000
999,SENMO,0000000002,00000000200000
999,RPPUM,0000000002,00000000200000
999,ADT,0000000002,00000000200000
999,ANDFT,0000000002,00000000200000
999,OPPOT,0000000002,00000000200000
999,SPT,0000000002,00000000200000
999,RMT,0000000002,00000000200000
999,RPPUT,0000000002,00000000200000
