FRET,001,BPADFR,20191203,000001,0000004,
FRET,001,BPANDFFR,20191203,000001,0000004,
FRET,001,BPASFR,20191203,000001,0000004,
FRET,001,BPRFOFR,20191203,000001,0000004,
FRET,001,BPRNDFFR,20191203,000001,0000004,
FRET,001,FRPRGF_BAP_PPU_,20191203,000001,0000004,
FRET,001,BPSEFR,20191203,000001,0000004,
FRET,001,BPSENFR,20191203,000001,0000004,
FRET,001,BPSJFR,20191203,000001,0000004,
FRET,001,BPSPFR,20191203,000001,0000004,
GARECO,001,BPADGC,20191203,000001,0000004,
GARECO,001,BPANDFGC,20191203,000001,0000004,
GARECO,001,BPASGC,20191203,000001,0000004,
GARECO,001,BPRFOGC,20191203,000001,0000004,
GARECO,001,BPRNDFGC,20191203,000001,0000004,
GARECO,001,GERPRGF_BAPPPU_,20191203,000001,0000004,
GARECO,001,BPSEGC,20191203,000001,0000004,
GARECO,001,BPSENGC,20191203,000001,0000004,
GARECO,001,BPSJGC,20191203,000001,0000004,
GARECO,001,BPSPGC,20191203,000001,0000004,
HOLDING,001,BPADHO,20191203,000001,0000004,
HOLDING,001,BPANDFHO,20191203,000001,0000004,
HOLDING,001,BPASHO,20191203,000001,0000004,
HOLDING,001,BPRFOHO,20191203,000001,0000004,
HOLDING,001,BPRNDFHO,20191203,000001,0000004,
HOLDING,001,HERPRGF_BAPPPU_,20191203,000001,0000004,
HOLDING,001,BPSEHO,20191203,000001,0000004,
HOLDING,001,BPSENHO,20191203,000001,0000004,
HOLDING,001,BPSJHO,20191203,000001,0000004,
HOLDING,001,BPSPHO,20191203,000001,0000004,
NEWMOB,001,BAPRBARV,20191203,000001,0000004,
NEWMOB,001,BAPRBNEF,20191203,000001,0000004,
NEWMOB,001,BAPREHG1,20191203,000001,0000004,
NEWMOB,001,BAPREHG2,20191203,000001,0000004,
NEWMOB,001,BAPREHG3,20191203,000001,0000004,
NEWMOB,001,BAPREHG4,20191203,000001,0000004,
NEWMOB,001,BPADNM,20191203,000001,0000004,
NEWMOB,001,BPANDFNM,20191203,000001,0000004,
NEWMOB,001,BPASNM,20191203,000001,0000004,
NEWMOB,001,BPRFONM,20191203,000001,0000004,
NEWMOB,001,BPRNDFNM,20191203,000001,0000004,
NEWMOB,001,VRPRGF_BAP_PPU_,20191203,000001,0000004,
NEWMOB,001,BPSENM,20191203,000001,0000004,
NEWMOB,001,BPSENNM,20191203,000001,0000004,
NEWMOB,001,BPSJNM,20191203,000001,0000004,
NEWMOB,001,BPSPNM,20191203,000001,0000004,
RESEAU,001,BPADR,20191203,000001,0000004,
RESEAU,001,BPASR,20191203,000001,0000004,
RESEAU,001,BPLRDCF,20191203,000001,0000004,
RESEAU,001,BPLRINFR,20191203,000001,0000004,
RESEAU,001,BPPLRDIR,20191203,000001,0000004,
RESEAU,001,BPPLRFTR,20191203,000001,0000004,
RESEAU,001,BPPLRSR,20191203,000001,0000004,
RESEAU,001,BPSENR,20191203,000001,0000004,
RESEAU,001,BPSER,20191203,000001,0000004,
RESEAU,001,BPSJR,20191203,000001,0000004,
RESEAU,001,BPSPR,20191203,000001,0000004,
xDEL_SNCF,001,BAPFO,20191203,000001,0000004,
xDEL_SNCF,001,BAPRBDEP,20191203,000001,0000004,
xDEL_SNCF,001,BAPRGAS,20191203,000001,0000004,
xDEL_SNCF,001,BAPRGCPR,20191203,000001,0000004,
xDEL_SNCF,001,BAPRGSM,20191203,000001,0000004,
xDEL_SNCF,001,BPADT,20191203,000001,0000004,
xDEL_SNCF,001,BPANDFT,20191203,000001,0000004,
xDEL_SNCF,001,BPAST,20191203,000001,0000004,
xDEL_SNCF,001,BPLRACAS,20191203,000001,0000004,
xDEL_SNCF,001,BPLRACSM,20191203,000001,0000004,
xDEL_SNCF,001,BPPLRAST,20191203,000001,0000004,
xDEL_SNCF,001,BPPLRDIT,20191203,000001,0000004,
xDEL_SNCF,001,BPPLRFTT,20191203,000001,0000004,
xDEL_SNCF,001,BPPLRSMT,20191203,000001,0000004,
xDEL_SNCF,001,BPPLRSTT,20191203,000001,0000004,
xDEL_SNCF,001,BPRBNDFR,20191203,000001,0000004,
xDEL_SNCF,001,BPRBNDFT,20191203,000001,0000004,
xDEL_SNCF,001,BPRFOT,20191203,000001,0000004,
xDEL_SNCF,001,BPRNDFT,20191203,000001,0000004,
xDEL_SNCF,001,BPRPPUT,20191203,000001,0000004,
xDEL_SNCF,001,BPSENT,20191203,000001,0000004,
xDEL_SNCF,001,BPSJT,20191203,000001,0000004,
xDEL_SNCF,001,BPSPT,20191203,000001,0000004,
xMOBILITES,001,BAPPLR,20191203,000001,0000004,
xMOBILITES,001,BPADMO,20191203,000001,0000004,
xMOBILITES,001,BPANDFM,20191203,000001,0000004,
xMOBILITES,001,BPASMO,20191203,000001,0000004,
xMOBILITES,001,BPLRAS,20191203,000001,0000004,
xMOBILITES,001,BPLRCARA,20191203,000001,0000004,
xMOBILITES,001,BPLRDI,20191203,000001,0000004,
xMOBILITES,001,BPLRFRET,20191203,000001,0000004,
xMOBILITES,001,BPLRGACO,20191203,000001,0000004,
xMOBILITES,001,BPLRMAT,20191203,000001,0000004,
xMOBILITES,001,BPLRPROX,20191203,000001,0000004,
xMOBILITES,001,BPLRSM,20191203,000001,0000004,
xMOBILITES,001,BPLRTAT,20191203,000001,0000004,
xMOBILITES,001,BPLRTN,20191203,000001,0000004,
xMOBILITES,001,BPLRTRAC,20191203,000001,0000004,
xMOBILITES,001,BPLRTRAN,20191203,000001,0000004,
xMOBILITES,001,BPLRVOY,20191203,000001,0000004,
xMOBILITES,001,BPRBNDFM,20191203,000001,0000004,
xMOBILITES,001,BPRFOM,20191203,000001,0000004,
xMOBILITES,001,BPRNDFM,20191203,000001,0000004,
xMOBILITES,001,BPRPPUM,20191203,000001,0000004,
xMOBILITES,001,BPSENMO,20191203,000001,0000004,
xMOBILITES,001,BPSJMO,20191203,000001,0000004,
xMOBILITES,001,BPSPMO,20191203,000001,0000004,
