BPRFOFR,020,CAE,Cheque a l'etranger,0000000000,00000000000000
BPRFOFR,020,CEF,Cheque en France,0000000000,00000000000000
BPRFOFR,020,VAE,Virement a l'etranger,0000000010,00000001000000
BPRFOFR,020,VEF,Virement en France,0000000040,00000004000000
BPRFOGC,020,CAE,Cheque a l'etranger,0000000000,00000000000000
BPRFOGC,020,CEF,Cheque en France,0000000000,00000000000000
BPRFOGC,020,VAE,Virement a l'etranger,0000000018,00000001320000
BPRFOGC,020,VEF,Virement en France,0000000042,00000004680000
BPRFOHO,020,CAE,Cheque a l'etranger,0000000000,00000000000000
BPRFOHO,020,CEF,Cheque en France,0000000000,00000000000000
BPRFOHO,020,VAE,Virement a l'etranger,0000000021,00000002660000
BPRFOHO,020,VEF,Virement en France,0000000049,00000004340000
BPRFONM,020,CAE,Cheque a l'etranger,0000000000,00000000000000
BPRFONM,020,CEF,Cheque en France,0000000000,00000000000000
BPRFONM,020,VAE,Virement a l'etranger,0000000024,00000002400000
BPRFONM,020,VEF,Virement en France,0000000072,00000007200000
BPRFONM_100M,020,CAE,Cheque a l'etranger,0000000000,00000000000000
BPRFONM_100M,020,CEF,Cheque en France,0000000000,00000000000000
BPRFONM_100M,020,VAE,Virement a l'etranger,0000000000,00000000000000
BPRFONM_100M,020,VEF,Virement en France,0000000005,10000005000000
BPRFOT,020,CAE,Cheque a l'etranger,0000000000,00000000000000
BPRFOT,020,CEF,Cheque en France,0000000000,00000000000000
BPRFOT,020,VAE,Virement a l'etranger,0000000006,00000000600000
BPRFOT,020,VEF,Virement en France,0000000017,00000001620000
